Image Name,Full Image Size,ROI Size
_content_roi_train_Mass-Training_P_00059_LEFT_MLO_1___1-1.png,"(3466, 5386)","(3016, 4686)"
_content_roi_train_Mass-Training_P_02033_RIGHT_MLO_1__1-1.png,"(2746, 5146)","(2390, 4478)"
_content_roi_train_Mass-Training_P_01363_RIGHT_MLO_1__1-1.png,"(2326, 5356)","(2024, 4660)"
_content_roi_train_Mass-Training_P_00453_LEFT_MLO_1__1-1.png,"(3061, 5386)","(2664, 4686)"
_content_roi_train_Mass-Training_P_00915_RIGHT_CC_1__1-1.png,"(2641, 5251)","(2298, 4569)"
_content_roi_train_Mass-Training_P_00765_RIGHT_CC_1___1-1.png,"(2356, 5326)","(2050, 4634)"
_content_roi_train_Mass-Training_P_01243_LEFT_MLO_1___1-1.png,"(3736, 5386)","(3251, 4686)"
_content_roi_train_Mass-Training_P_00949_LEFT_CC_1___1-1.png,"(2311, 5071)","(2011, 4412)"
_content_roi_train_Mass-Training_P_00423_RIGHT_CC_1__1-1.png,"(2131, 5026)","(1854, 4373)"
_content_roi_train_Mass-Training_P_01182_LEFT_CC_1___1-1.png,"(3151, 5386)","(2742, 4686)"
_content_roi_train_Mass-Training_P_00687_LEFT_MLO_1___1-1.png,"(2836, 5386)","(2468, 4686)"
_content_roi_train_Mass-Training_P_01946_RIGHT_MLO_1___1-1.png,"(3301, 6376)","(2872, 5548)"
_content_roi_train_Mass-Training_P_02079_RIGHT_CC_1__1-1.png,"(3406, 5296)","(2964, 4608)"
_content_roi_train_Mass-Training_P_01981_RIGHT_CC_1__1-1.png,"(3001, 6001)","(2611, 5221)"
_content_roi_train_Mass-Training_P_00715_RIGHT_MLO_1___1-1.png,"(2761, 5266)","(2403, 4582)"
_content_roi_train_Mass-Training_P_00765_RIGHT_MLO_1___1-1.png,"(2656, 5386)","(2311, 4686)"
_content_roi_train_Mass-Training_P_00703_LEFT_MLO_1___1-1.png,"(3436, 5386)","(2990, 4686)"
_content_roi_train_Mass-Training_P_02033_RIGHT_CC_1__1-1.png,"(2701, 4921)","(2350, 4282)"
_content_roi_train_Mass-Training_P_01757_RIGHT_MLO_1___1-1.png,"(3106, 5281)","(2703, 4595)"
_content_roi_train_Mass-Training_P_00949_LEFT_MLO_1__1-1.png,"(2521, 5386)","(2194, 4686)"
_content_roi_train_Mass-Training_P_01243_LEFT_CC_1___1-1.png,"(3316, 5386)","(2885, 4686)"
_content_roi_train_Mass-Training_P_01714_RIGHT_CC_1__1-1.png,"(2206, 4681)","(1920, 4073)"
_content_roi_train_Mass-Training_P_01115_RIGHT_CC_1___1-1.png,"(2926, 5341)","(2546, 4647)"
_content_roi_train_Mass-Training_P_00436_LEFT_MLO_1___1-1.png,"(3421, 5326)","(2977, 4634)"
_content_roi_train_Mass-Training_P_00826_LEFT_CC_1__1-1.png,"(3556, 5311)","(3094, 4621)"
_content_roi_train_Mass-Training_P_02092_LEFT_CC_1__1-1.png,"(2971, 5236)","(2585, 4556)"
_content_roi_train_Mass-Training_P_01831_RIGHT_MLO_1___1-1.png,"(2716, 5236)","(2363, 4556)"
_content_roi_train_Mass-Training_P_00826_LEFT_MLO_1__1-1.png,"(3736, 5341)","(3251, 4647)"
_content_roi_train_Mass-Training_P_02092_LEFT_MLO_1___1-1.png,"(3496, 5341)","(3042, 4647)"
_content_roi_train_Mass-Training_P_00687_LEFT_CC_1___1-1.png,"(2566, 5296)","(2233, 4608)"
_content_roi_train_Mass-Training_P_01048_RIGHT_CC_1___1-1.png,"(2566, 5296)","(2233, 4608)"
_content_roi_train_Mass-Training_P_00453_LEFT_CC_1___1-1.png,"(2581, 5356)","(2246, 4660)"
_content_roi_train_Mass-Training_P_00304_LEFT_MLO_1___1-1.png,"(3391, 5221)","(2951, 4543)"
_content_roi_train_Mass-Training_P_00927_LEFT_MLO_1__1-2.png,"(3811, 5386)","(3316, 4686)"
_content_roi_train_Mass-Training_P_00059_LEFT_CC_1___1-1.png,"(3601, 5386)","(3133, 4686)"
_content_roi_train_Mass-Training_P_01486_RIGHT_MLO_1___1-1.png,"(3211, 5281)","(2794, 4595)"
_content_roi_train_Mass-Training_P_01423_RIGHT_MLO_1___1-1.png,"(3316, 5236)","(2885, 4556)"
_content_roi_train_Mass-Training_P_01757_RIGHT_CC_1___1-1.png,"(2971, 5221)","(2585, 4543)"
_content_roi_train_Mass-Training_P_00384_RIGHT_MLO_1__1-1.png,"(3436, 5296)","(2990, 4608)"
_content_roi_train_Mass-Training_P_01048_RIGHT_MLO_1__1-1.png,"(2761, 5266)","(2403, 4582)"
_content_roi_train_Mass-Training_P_01486_RIGHT_CC_1__1-1.png,"(2896, 5176)","(2520, 4504)"
_content_roi_train_Mass-Training_P_00859_LEFT_MLO_1__1-1.png,"(3226, 5386)","(2807, 4686)"
_content_roi_train_Mass-Training_P_01182_LEFT_MLO_1___1-1.png,"(3241, 5386)","(2820, 4686)"
_content_roi_train_Mass-Training_P_01714_RIGHT_MLO_1___1-1.png,"(2746, 5326)","(2390, 4634)"
_content_roi_train_Mass-Training_P_01115_RIGHT_MLO_1__1-1.png,"(2791, 5251)","(2429, 4569)"
_content_roi_train_Mass-Training_P_00694_RIGHT_CC_1___1-1.png,"(2596, 5011)","(2259, 4360)"
_content_roi_train_Mass-Training_P_00915_RIGHT_MLO_1__1-1.png,"(2806, 5386)","(2442, 4686)"
_content_roi_train_Mass-Training_P_01423_RIGHT_CC_1___1-1.png,"(3226, 5281)","(2807, 4595)"
_content_roi_train_Mass-Training_P_00108_LEFT_MLO_1___1-1.png,"(3436, 5386)","(2990, 4686)"
_content_roi_train_Mass-Training_P_00279_LEFT_CC_1___1-1.png,"(3691, 5386)","(3212, 4686)"
_content_roi_train_Mass-Training_P_00859_LEFT_CC_1__1-1.png,"(3001, 5326)","(2611, 4634)"
_content_roi_train_Mass-Training_P_00436_LEFT_CC_1___1-1.png,"(3061, 4966)","(2664, 4321)"
_content_roi_train_Mass-Training_P_00384_RIGHT_CC_1__1-1.png,"(3061, 5296)","(2664, 4608)"
_content_roi_train_Mass-Training_P_01831_RIGHT_CC_1___1-1.png,"(2461, 5221)","(2142, 4543)"
_content_roi_train_Mass-Training_P_00108_LEFT_CC_1__1-1.png,"(3391, 5386)","(2951, 4686)"
_content_roi_train_Mass-Training_P_01983_LEFT_MLO_1___1-1.png,"(3766, 6481)","(3277, 5639)"
_content_roi_train_Mass-Training_P_01981_RIGHT_MLO_1__1-1.png,"(3391, 6286)","(2951, 5469)"
_content_roi_train_Mass-Training_P_02079_RIGHT_MLO_1___1-1.png,"(3451, 5221)","(3003, 4543)"
_content_roi_train_Mass-Training_P_01686_RIGHT_MLO_1___1-1.png,"(2941, 5206)","(2559, 4530)"
_content_roi_train_Mass-Training_P_01686_RIGHT_CC_1___1-1.png,"(3226, 5386)","(2807, 4686)"
_content_roi_train_Mass-Training_P_00694_RIGHT_MLO_1___1-1.png,"(2371, 5116)","(2063, 4451)"
_content_roi_train_Mass-Training_P_01363_RIGHT_CC_1__1-1.png,"(2086, 5281)","(1815, 4595)"
_content_roi_train_Mass-Training_P_00715_RIGHT_CC_1__1-1.png,"(2851, 5356)","(2481, 4660)"
_content_roi_train_Mass-Training_P_01908_LEFT_CC_1__1-1.png,"(2836, 5026)","(2468, 4373)"
_content_roi_train_Mass-Training_P_00703_LEFT_CC_1___1-1.png,"(3121, 5221)","(2716, 4543)"
